key	building	unit	XP	conditions	faction	enabled
8427125	nag_azhag_horde_landmark_0	vigpro_nagash_skeleton_orcs	0	0		false
8427126	nag_azhag_horde_landmark_0	vigpro_nagash_skeleton_troll_1h	0	0		false
8427127	nag_azhag_horde_landmark_1	vigpro_nagash_skeleton_orcs	0	0		false
8427128	nag_azhag_horde_landmark_1	vigpro_nagash_skeleton_troll_1h	0	0		false
8427129	nag_azhag_horde_landmark_1	vigpro_nagash_skeleton_troll_2h	0	0		false
8427130	nag_azhag_horde_landmark_1	vigpro_nagash_skeleton_giant	0	0		false
8427131	nag_subhorde_main_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427132	nag_subhorde_main_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427133	nag_subhorde_main_2	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427134	nag_subhorde_main_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427135	nag_subhorde_main_2	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427136	nag_subhorde_main_3	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427137	nag_subhorde_main_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427138	nag_subhorde_main_3	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427139	nag_subhorde_military0_guard_1	nag_vanilla_tmb_inf_tomb_guard_0	0	0		false
8427140	nag_subhorde_military0_guard_1	nag_vanilla_tmb_inf_tomb_guard_1	0	0		false
8427141	nag_subhorde_military1_barracks_1	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427142	nag_subhorde_military1_barracks_1	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427143	nag_subhorde_military1_barracks_2	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427144	nag_subhorde_military1_barracks_2	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427145	nag_subhorde_military1_barracks_2	nag_sand_crawlies	0	0		false
8427146	nag_subhorde_military1_barracks_3	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427147	nag_subhorde_military1_barracks_3	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427148	nag_subhorde_military1_barracks_3	nag_sand_crawlies	0	0		false
8427149	nag_subhorde_military1_barracks_3	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8427150	nag_subhorde_military2_stables_1	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427151	nag_subhorde_military2_stables_1	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427152	nag_subhorde_military2_stables_2	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427153	nag_subhorde_military2_stables_2	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427154	nag_subhorde_military2_stables_2	nag_undead_chariot_unit	0	0		false
8427155	nag_subhorde_military2_stables_2	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8427156	nag_subhorde_military3_warmachines	nag_vanilla_tmb_art_screaming_skull_catapult_0	0	0		false
8427157	nag_subhorde_military4_monsters	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8427158	nag_subhorde_support2_worship_1	nag_spirit_hosts	0	0		false
8427159	nag_subhorde_support2_worship_2	nag_spirit_hosts	0	0		false
8427160	nag_subhorde_support2_worship_2	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8427161	nag_subhorde_support2_worship_2	nag_spectre_swarm	0	0		false
8427162	nag_outpost_secondary_fields_1	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427163	nag_outpost_primary_main_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427164	nag_outpost_primary_main_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427165	nag_outpost_primary_main_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427166	nag_outpost_primary_main_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427167	nag_outpost_primary_main_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427168	nag_outpost_primary_main_2	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427169	nag_outpost_primary_main_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427170	nag_outpost_primary_main_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427171	nag_outpost_primary_main_3	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427172	nag_outpost_special_nagashizzar_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427173	nag_outpost_special_nagashizzar_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427174	nag_outpost_special_nagashizzar_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427175	nag_outpost_special_nagashizzar_1	nag_bone_thrower	0	0		false
8427176	nag_outpost_special_nagashizzar_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427177	nag_outpost_special_nagashizzar_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427178	nag_outpost_special_nagashizzar_2	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427179	nag_outpost_special_nagashizzar_2	nag_sand_crawlies	0	0		false
8427180	nag_outpost_special_nagashizzar_2	nag_bone_golems	0	0		false
8427181	nag_outpost_special_nagashizzar_2	nag_bone_thrower	0	0		false
8427182	nag_outpost_special_nagashizzar_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427183	nag_outpost_special_nagashizzar_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427184	nag_outpost_special_nagashizzar_3	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427185	nag_outpost_special_nagashizzar_3	nag_sand_crawlies	0	0		false
8427186	nag_outpost_special_nagashizzar_3	nag_bone_golems	0	0		false
8427187	nag_outpost_special_nagashizzar_3	nag_bone_thrower	0	0		false
8427188	nag_outpost_special_nagashizzar_3	nag_nagashi_guard	0	0		false
8427189	nag_outpost_special_nagashizzar_3	nag_nagashi_guard_halb	0	0		false
8427190	nag_outpost_special_nagashizzar_4	nag_vanilla_vmp_inf_zombie	0	0		false
8427191	nag_outpost_special_nagashizzar_4	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427192	nag_outpost_special_nagashizzar_4	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427193	nag_outpost_special_nagashizzar_4	nag_sand_crawlies	0	0		false
8427194	nag_outpost_special_nagashizzar_4	nag_bone_golems	0	0		false
8427195	nag_outpost_special_nagashizzar_4	nag_bone_thrower	0	0		false
8427196	nag_outpost_special_nagashizzar_4	nag_nagashi_guard	0	0		false
8427197	nag_outpost_special_nagashizzar_4	nag_nagashi_guard_halb	0	0		false
8427198	nag_outpost_special_nagashizzar_4	nag_warp_ghouls	0	0		false
8427199	nag_outpost_special_nagashizzar_4	nag_nagashi_knights	0	0		false
8427200	nag_outpost_special_nagashizzar_4	nag_morghasts	0	0		false
8427201	nag_outpost_special_nagashizzar_5	nag_vanilla_vmp_inf_zombie	0	0		false
8427202	nag_outpost_special_nagashizzar_5	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427203	nag_outpost_special_nagashizzar_5	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427204	nag_outpost_special_nagashizzar_5	nag_sand_crawlies	0	0		false
8427205	nag_outpost_special_nagashizzar_5	nag_bone_golems	0	0		false
8427206	nag_outpost_special_nagashizzar_5	nag_bone_thrower	0	0		false
8427207	nag_outpost_special_nagashizzar_5	nag_nagashi_guard	0	0		false
8427208	nag_outpost_special_nagashizzar_5	nag_nagashi_guard_halb	0	0		false
8427209	nag_outpost_special_nagashizzar_5	nag_warp_ghouls	0	0		false
8427210	nag_outpost_special_nagashizzar_5	nag_nagashi_knights	0	0		false
8427211	nag_outpost_special_nagashizzar_5	nag_morghasts	0	0		false
8427212	nag_outpost_special_lahmia_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427213	nag_outpost_special_lahmia_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427214	nag_outpost_special_lahmia_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427215	nag_outpost_special_lahmia_1	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427216	nag_outpost_special_lahmia_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427217	nag_outpost_special_lahmia_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427218	nag_outpost_special_lahmia_2	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427219	nag_outpost_special_lahmia_2	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427220	nag_outpost_special_lahmia_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427221	nag_outpost_special_lahmia_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427222	nag_outpost_special_lahmia_3	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427223	nag_outpost_special_lahmia_3	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427224	nag_outpost_special_lahmia_4	nag_vanilla_vmp_inf_zombie	0	0		false
8427225	nag_outpost_special_lahmia_4	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427226	nag_outpost_special_lahmia_4	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427227	nag_outpost_special_lahmia_4	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427228	nag_outpost_special_lahmia_4	nag_vanilla_vmp_cav_blood_knights_0	0	0		false
8427229	nag_outpost_special_lahmia_5	nag_vanilla_vmp_inf_zombie	0	0		false
8427230	nag_outpost_special_lahmia_5	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427231	nag_outpost_special_lahmia_5	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427232	nag_outpost_special_lahmia_5	nag_vanilla_vmp_inf_crypt_ghouls	0	0		false
8427233	nag_outpost_special_lahmia_5	nag_vanilla_vmp_cav_blood_knights_0	0	0		false
8427234	nag_outpost_special_khemri_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427235	nag_outpost_special_khemri_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427236	nag_outpost_special_khemri_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427237	nag_outpost_special_khemri_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427238	nag_outpost_special_khemri_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427239	nag_outpost_special_khemri_2	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427240	nag_outpost_special_khemri_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427241	nag_outpost_special_khemri_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427242	nag_outpost_special_khemri_3	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427243	nag_outpost_special_khemri_3	nag_carrion_riders	0	0		false
8427244	nag_outpost_special_khemri_4	nag_vanilla_vmp_inf_zombie	0	0		false
8427245	nag_outpost_special_khemri_4	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427246	nag_outpost_special_khemri_4	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427247	nag_outpost_special_khemri_4	nag_carrion_riders	0	0		false
8427248	nag_outpost_special_khemri_4	nag_vanilla_tmb_mon_khemrian_warsphinx_0	0	0		false
8427249	nag_outpost_special_khemri_5	nag_vanilla_vmp_inf_zombie	0	0		false
8427250	nag_outpost_special_khemri_5	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427251	nag_outpost_special_khemri_5	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427252	nag_outpost_special_khemri_5	nag_carrion_riders	0	0		false
8427253	nag_outpost_special_khemri_5	nag_vanilla_tmb_mon_khemrian_warsphinx_0	0	0		false
8427254	nag_outpost_special_khemri_5	nag_vanilla_tmb_mon_necrosphinx_0	0	0		false
8427255	nag_outpost_special_awakening_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427256	nag_outpost_special_awakening_1	nag_vanilla_cst_inf_zombie_deckhands_mob_0	0	0		false
8427257	nag_outpost_special_awakening_1	nag_vanilla_cst_inf_zombie_deckhands_mob_1	0	0		false
8427258	nag_outpost_special_awakening_1	nag_vanilla_cst_inf_zombie_gunnery_mob_0	0	0		false
8427259	nag_outpost_special_awakening_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427260	nag_outpost_special_awakening_2	nag_vanilla_cst_inf_zombie_deckhands_mob_0	0	0		false
8427261	nag_outpost_special_awakening_2	nag_vanilla_cst_inf_zombie_deckhands_mob_1	0	0		false
8427262	nag_outpost_special_awakening_2	nag_vanilla_cst_inf_zombie_gunnery_mob_0	0	0		false
8427263	nag_outpost_special_awakening_2	nag_vanilla_cst_inf_zombie_gunnery_mob_1	0	0		false
8427264	nag_outpost_special_awakening_2	nag_vanilla_cst_inf_deck_gunners_0	0	0		false
8427265	nag_outpost_special_awakening_2	nag_vanilla_cst_art_carronade	0	0		false
8427266	nag_outpost_special_awakening_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427267	nag_outpost_special_awakening_3	nag_vanilla_cst_inf_zombie_deckhands_mob_0	0	0		false
8427268	nag_outpost_special_awakening_3	nag_vanilla_cst_inf_zombie_deckhands_mob_1	0	0		false
8427269	nag_outpost_special_awakening_3	nag_vanilla_cst_inf_zombie_gunnery_mob_0	0	0		false
8427270	nag_outpost_special_awakening_3	nag_vanilla_cst_inf_zombie_gunnery_mob_1	0	0		false
8427271	nag_outpost_special_awakening_3	nag_vanilla_cst_inf_deck_gunners_0	0	0		false
8427272	nag_outpost_special_awakening_3	nag_vanilla_cst_art_carronade	0	0		false
8427273	nag_outpost_special_awakening_4	nag_vanilla_vmp_inf_zombie	0	0		false
8427274	nag_outpost_special_awakening_4	nag_vanilla_cst_inf_zombie_deckhands_mob_0	0	0		false
8427275	nag_outpost_special_awakening_4	nag_vanilla_cst_inf_zombie_deckhands_mob_1	0	0		false
8427276	nag_outpost_special_awakening_4	nag_vanilla_cst_inf_zombie_gunnery_mob_0	0	0		false
8427277	nag_outpost_special_awakening_4	nag_vanilla_cst_inf_zombie_gunnery_mob_1	0	0		false
8427278	nag_outpost_special_awakening_4	nag_vanilla_cst_inf_deck_gunners_0	0	0		false
8427279	nag_outpost_special_awakening_4	nag_vanilla_cst_art_carronade	0	0		false
8427280	nag_outpost_special_awakening_4	nag_vanilla_cst_inf_depth_guard_0	0	0		false
8427281	nag_outpost_special_awakening_5	nag_vanilla_vmp_inf_zombie	0	0		false
8427282	nag_outpost_special_awakening_5	nag_vanilla_cst_inf_zombie_deckhands_mob_0	0	0		false
8427283	nag_outpost_special_awakening_5	nag_vanilla_cst_inf_zombie_deckhands_mob_1	0	0		false
8427284	nag_outpost_special_awakening_5	nag_vanilla_cst_inf_zombie_gunnery_mob_0	0	0		false
8427285	nag_outpost_special_awakening_5	nag_vanilla_cst_inf_zombie_gunnery_mob_1	0	0		false
8427286	nag_outpost_special_awakening_5	nag_vanilla_cst_inf_deck_gunners_0	0	0		false
8427287	nag_outpost_special_awakening_5	nag_vanilla_cst_inf_depth_guard_0	0	0		false
8427288	nag_outpost_special_awakening_5	nag_vanilla_cst_art_carronade	0	0		false
8427289	nag_outpost_special_awakening_5	nag_vanilla_cst_mon_necrofex_colossus_0	0	0		false
8427290	nag_outpost_special_mourkain_1	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427291	nag_outpost_special_mourkain_1	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427292	nag_outpost_special_mourkain_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427293	nag_outpost_special_mourkain_2	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427294	nag_outpost_special_mourkain_2	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427295	nag_outpost_special_mourkain_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427296	nag_outpost_special_mourkain_3	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427297	nag_outpost_special_mourkain_3	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427298	nag_outpost_special_mourkain_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427299	nag_outpost_special_mourkain_4	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427300	nag_outpost_special_mourkain_4	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427301	nag_outpost_special_mourkain_4	nag_vanilla_vmp_inf_zombie	0	0		false
8427302	nag_outpost_special_mourkain_4	nag_nagashi_guard	0	0		false
8427303	nag_outpost_special_mourkain_4	nag_nagashi_guard_halb	0	0		false
8427304	nag_outpost_special_mourkain_5	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427305	nag_outpost_special_mourkain_5	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427306	nag_outpost_special_mourkain_5	nag_vanilla_vmp_inf_zombie	0	0		false
8427307	nag_outpost_special_mourkain_5	nag_nagashi_guard	0	0		false
8427308	nag_outpost_special_mourkain_5	nag_nagashi_guard_halb	0	0		false
8427309	nag_outpost_special_mourkain_5	nag_morghasts	0	0		false
8427310	nag_outpost_special_drakenhof_1	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427311	nag_outpost_special_drakenhof_1	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427312	nag_outpost_special_drakenhof_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427313	nag_outpost_special_drakenhof_1	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427314	nag_outpost_special_drakenhof_1	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427315	nag_outpost_special_drakenhof_2	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427316	nag_outpost_special_drakenhof_2	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427317	nag_outpost_special_drakenhof_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427318	nag_outpost_special_drakenhof_2	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427319	nag_outpost_special_drakenhof_2	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427320	nag_outpost_special_drakenhof_3	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427321	nag_outpost_special_drakenhof_3	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427322	nag_outpost_special_drakenhof_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427323	nag_outpost_special_drakenhof_3	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427324	nag_outpost_special_drakenhof_3	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427325	nag_outpost_special_drakenhof_3	nag_vanilla_vmp_mon_crypt_horrors	0	0		false
8427326	nag_outpost_special_drakenhof_4	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427327	nag_outpost_special_drakenhof_4	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427328	nag_outpost_special_drakenhof_4	nag_vanilla_vmp_inf_zombie	0	0		false
8427329	nag_outpost_special_drakenhof_4	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427330	nag_outpost_special_drakenhof_4	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427331	nag_outpost_special_drakenhof_4	nag_vanilla_vmp_mon_crypt_horrors	0	0		false
8427332	nag_outpost_special_drakenhof_4	nag_vanilla_vmp_mon_varghulf	0	0		false
8427333	nag_outpost_special_drakenhof_5	nag_vanilla_vmp_inf_skeleton_warriors_0	0	0		false
8427334	nag_outpost_special_drakenhof_5	nag_vanilla_vmp_inf_skeleton_warriors_1	0	0		false
8427335	nag_outpost_special_drakenhof_5	nag_vanilla_vmp_inf_zombie	0	0		false
8427336	nag_outpost_special_drakenhof_5	nag_vanilla_vmp_mon_dire_wolves	0	0		false
8427337	nag_outpost_special_drakenhof_5	nag_vanilla_vmp_mon_fell_bats	0	0		false
8427338	nag_outpost_special_drakenhof_5	nag_vanilla_vmp_mon_crypt_horrors	0	0		false
8427339	nag_outpost_special_drakenhof_5	nag_vanilla_vmp_mon_varghulf	0	0		false
8427340	nag_outpost_special_drakenhof_5	nag_vanilla_vmp_cav_blood_knights_0	0	0		false
8427341	nag_outpost_special_quintex_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427342	nag_outpost_special_quintex_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427343	nag_outpost_special_quintex_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427344	nag_outpost_special_quintex_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427345	nag_outpost_special_quintex_2	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427346	nag_outpost_special_quintex_2	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427347	nag_outpost_special_quintex_3	nag_vanilla_vmp_inf_zombie	0	0		false
8427348	nag_outpost_special_quintex_3	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427349	nag_outpost_special_quintex_3	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427350	nag_outpost_special_quintex_4	nag_vanilla_vmp_inf_zombie	0	0		false
8427351	nag_outpost_special_quintex_4	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427352	nag_outpost_special_quintex_4	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427353	nag_outpost_special_quintex_4	nag_morghasts	0	0		false
8427354	nag_outpost_special_quintex_5	nag_vanilla_vmp_inf_zombie	0	0		false
8427355	nag_outpost_special_quintex_5	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427356	nag_outpost_special_quintex_5	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427357	nag_outpost_special_quintex_5	nag_morghasts	0	0		false
8427358	nag_settlement_cavalry_1	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427359	nag_settlement_cavalry_1	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427360	nag_settlement_cavalry_2	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427361	nag_settlement_cavalry_2	nag_vanilla_tmb_cav_nehekhara_horsemen_0	0	0		false
8427362	nag_settlement_cavalry_2	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8427363	nag_settlement_cavalry_2	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427364	nag_settlement_cavalry_3	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8427365	nag_settlement_cavalry_3	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427366	nag_settlement_cavalry_3	nag_vanilla_tmb_cav_nehekhara_horsemen_0	0	0		false
8427367	nag_settlement_cavalry_3	nag_vanilla_tmb_cav_necropolis_knights_0	0	0		false
8427368	nag_settlement_cavalry_3	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427369	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_nehekhara_horsemen_0	0	0		false
8427370	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_necropolis_knights_0	0	0		false
8427371	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_skeleton_horsemen_0	0	0		false
8427372	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_skeleton_horsemen_archers_0	0	0		false
8427373	nag_settlement_cavalry_4	nag_vanilla_tmb_mon_sepulchral_stalkers_0	0	0		false
8427374	nag_settlement_cavalry_4	nag_vanilla_tmb_cav_necropolis_knights_1	0	0		false
8427375	nag_settlement_cavalry_4	nag_nagashi_knights	0	0		false
8427376	nag_settlement_chariots_1	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8427377	nag_settlement_chariots_2	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8427378	nag_settlement_chariots_2	nag_undead_chariot_unit	0	0		false
8427379	nag_settlement_chariots_3	nag_vanilla_tmb_veh_skeleton_chariot_0	0	0		false
8427380	nag_settlement_chariots_3	nag_undead_chariot_unit	0	0		false
8427381	nag_settlement_chariots_3	nag_vanilla_tmb_art_screaming_skull_catapult_0	0	0		false
8427382	nag_settlement_estate_1	nag_vanilla_tmb_mon_bone_giant_0	0	0		false
8427383	nag_settlement_infantry_1	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427384	nag_settlement_infantry_1	nag_skeleton_reaper	0	0		false
8427385	nag_settlement_infantry_2	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427386	nag_settlement_infantry_2	nag_skeleton_reaper	0	0		false
8427387	nag_settlement_infantry_2	nag_vanilla_tmb_inf_nehekhara_warriors_0	0	0		false
8427388	nag_settlement_infantry_3	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
8427389	nag_settlement_infantry_3	nag_skeleton_reaper	0	0		false
8427390	nag_settlement_infantry_3	nag_vanilla_tmb_inf_nehekhara_warriors_0	0	0		false
8427391	nag_settlement_infantry_3	nag_vanilla_tmb_inf_tomb_guard_0	0	0		false
8427392	nag_settlement_infantry_3	nag_vanilla_tmb_inf_tomb_guard_1	0	0		false
8427393	nag_settlement_infantry_3	nag_nagashi_guard	0	0		false
8427394	nag_settlement_infantry_3	nag_nagashi_guard_halb	0	0		false
8427395	nag_settlement_necrosphinx_1	nag_vanilla_tmb_mon_necrosphinx_0	0	0		false
8427396	nag_settlement_warsphinx_1	nag_vanilla_tmb_mon_khemrian_warsphinx_0	0	0		false
8427397	nag_settlement_scorpions_1	nag_vanilla_tmb_mon_tomb_scorpion_0	0	0		false
8427398	nag_settlement_ushabti_1	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8427399	nag_settlement_ushabti_2	nag_vanilla_tmb_mon_ushabti_0	0	0		false
8427400	nag_settlement_ushabti_2	nag_vanilla_tmb_mon_ushabti_1	0	0		false
8427401	nag_settlement_spirit_1	nag_spirit_hosts	0	0		false
8427402	nag_settlement_spirit_2	nag_spirit_hosts	0	0		false
8427403	nag_settlement_spirit_2	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8427404	nag_settlement_spirit_2	nag_spectre_swarm	0	0		false
8427405	nag_settlement_spirit_3	nag_spirit_hosts	0	0		false
8427406	nag_settlement_spirit_3	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8427407	nag_settlement_spirit_3	nag_spectre_swarm	0	0		false
8427408	nag_settlement_spirit_3	nag_vanilla_vmp_cav_hexwraiths	0	0		false
8427409	nag_settlement_spirit_3	nag_carrion_riders	0	0		false
8427410	nag_settlement_spirit_4	nag_spirit_hosts	0	0		false
8427411	nag_settlement_spirit_4	nag_vanilla_vmp_inf_cairn_wraiths	0	0		false
8427412	nag_settlement_spirit_4	nag_spectre_swarm	0	0		false
8427413	nag_settlement_spirit_4	nag_vanilla_vmp_cav_hexwraiths	0	0		false
8427414	nag_settlement_spirit_4	nag_carrion_riders	0	0		false
8427415	nag_settlement_spirit_4	nag_mortis_engine	0	0		false
8427416	nag_outpost_special_blackpyramid_1	nag_vanilla_vmp_inf_zombie	0	0		false
8427417	nag_outpost_special_blackpyramid_1	nag_vanilla_tmb_inf_skeleton_spearmen_0	0	0		false
8427418	nag_outpost_special_blackpyramid_1	nag_vanilla_tmb_inf_skeleton_warriors_0	0	0		false
8427419	nag_outpost_special_blackpyramid_2	nag_vanilla_vmp_inf_zombie	0	0		false
8427420	nag_outpost_special_blackpyramid_2	nag_vanilla_tmb_inf_skeleton_archers_0	0	0		false
